f (MHz)  Theta(deg.)  Phi(deg.)  real(Vout_phi)  imag(Vout_phi)
10.0 	 35.0 	 10.0 	 0.1350840 	 -0.0508951
10.0 	 35.0 	 20.0 	 0.2623298 	 -0.0988072
10.0 	 35.0 	 30.0 	 0.3816464 	 -0.1437206
10.0 	 35.0 	 40.0 	 0.4894160 	 -0.1842691
10.0 	 35.0 	 50.0 	 0.5823593 	 -0.2192167
10.0 	 35.0 	 60.0 	 0.6576369 	 -0.2474956
10.0 	 35.0 	 70.0 	 0.7129395 	 -0.2682405
10.0 	 35.0 	 80.0 	 0.7465638 	 -0.2808165
10.0 	 35.0 	 90.0 	 0.7574703 	 -0.2848407
10.0 	 35.0 	 100.0 	 0.7453192 	 -0.2801940
10.0 	 35.0 	 110.0 	 0.7104826 	 -0.2670252
10.0 	 35.0 	 120.0 	 0.6540322 	 -0.2457450
10.0 	 35.0 	 130.0 	 0.5777026 	 -0.2170116
10.0 	 35.0 	 140.0 	 0.4838332 	 -0.1817079
10.0 	 35.0 	 150.0 	 0.3752919 	 -0.1409126
10.0 	 35.0 	 160.0 	 0.2553831 	 -0.0958656
10.0 	 35.0 	 170.0 	 0.1277464 	 -0.0479299
10.0 	 35.0 	 180.0 	 -0.0037531 	 0.0014485
10.0 	 35.0 	 190.0 	 -0.1351385 	 0.0507827
10.0 	 35.0 	 200.0 	 -0.2624362 	 0.0985871
10.0 	 35.0 	 210.0 	 -0.3817916 	 0.1434200
10.0 	 35.0 	 220.0 	 -0.4895822 	 0.1839248
10.0 	 35.0 	 230.0 	 -0.5825262 	 0.2188708
10.0 	 35.0 	 240.0 	 -0.6577842 	 0.2471903
10.0 	 35.0 	 250.0 	 -0.7130492 	 0.2680132
10.0 	 35.0 	 260.0 	 -0.7466224 	 0.2806953
10.0 	 35.0 	 270.0 	 -0.7574705 	 0.2848406
10.0 	 35.0 	 280.0 	 -0.7452607 	 0.2803157
10.0 	 35.0 	 290.0 	 -0.7103723 	 0.2672545
10.0 	 35.0 	 300.0 	 -0.6538831 	 0.2460549
10.0 	 35.0 	 310.0 	 -0.5775323 	 0.2173652
10.0 	 35.0 	 320.0 	 -0.4836622 	 0.1820633
10.0 	 35.0 	 330.0 	 -0.3751404 	 0.1412273
10.0 	 35.0 	 340.0 	 -0.2552693 	 0.0961023
10.0 	 35.0 	 350.0 	 -0.1276838 	 0.0480605
10.0 	 35.0 	 360.0 	 0.0037573 	 -0.0014391
10.0 	 40.0 	 0.0 	 0.0035737 	 -0.0013685
10.0 	 40.0 	 10.0 	 0.1284450 	 -0.0484249
10.0 	 40.0 	 20.0 	 0.2494414 	 -0.0940137
10.0 	 40.0 	 30.0 	 0.3629077 	 -0.1367513
10.0 	 40.0 	 40.0 	 0.4654048 	 -0.1753381
10.0 	 40.0 	 50.0 	 0.5538130 	 -0.2085969
10.0 	 40.0 	 60.0 	 0.6254274 	 -0.2355101
10.0 	 40.0 	 70.0 	 0.6780459 	 -0.2552526
10.0 	 40.0 	 80.0 	 0.7100426 	 -0.2672187
10.0 	 40.0 	 90.0 	 0.7204243 	 -0.2710430
10.0 	 40.0 	 100.0 	 0.7088658 	 -0.2666126
10.0 	 40.0 	 110.0 	 0.6757221 	 -0.2540704
10.0 	 40.0 	 120.0 	 0.6220164 	 -0.2338096
10.0 	 40.0 	 130.0 	 0.5494038 	 -0.2064591
10.0 	 40.0 	 140.0 	 0.4601149 	 -0.1728616
10.0 	 40.0 	 150.0 	 0.3568812 	 -0.1340448
10.0 	 40.0 	 160.0 	 0.2428473 	 -0.0911890
10.0 	 40.0 	 170.0 	 0.1214732 	 -0.0455901
10.0 	 40.0 	 180.0 	 -0.0035692 	 0.0013786
10.0 	 40.0 	 190.0 	 -0.1285030 	 0.0483052
10.0 	 40.0 	 200.0 	 -0.2495547 	 0.0937791
10.0 	 40.0 	 210.0 	 -0.3630622 	 0.1364309
10.0 	 40.0 	 220.0 	 -0.4655818 	 0.1749711
10.0 	 40.0 	 230.0 	 -0.5539907 	 0.2082281
10.0 	 40.0 	 240.0 	 -0.6255842 	 0.2351847
10.0 	 40.0 	 250.0 	 -0.6781626 	 0.2550103
10.0 	 40.0 	 260.0 	 -0.7101050 	 0.2670894
10.0 	 40.0 	 270.0 	 -0.7204245 	 0.2710429
10.0 	 40.0 	 280.0 	 -0.7088036 	 0.2667423
10.0 	 40.0 	 290.0 	 -0.6756047 	 0.2543148
10.0 	 40.0 	 300.0 	 -0.6218577 	 0.2341399
10.0 	 40.0 	 310.0 	 -0.5492226 	 0.2068361
10.0 	 40.0 	 320.0 	 -0.4599328 	 0.1732403
10.0 	 40.0 	 330.0 	 -0.3567200 	 0.1343803
10.0 	 40.0 	 340.0 	 -0.2427262 	 0.0914413
10.0 	 40.0 	 350.0 	 -0.1214065 	 0.0457294
10.0 	 40.0 	 360.0 	 0.0035737 	 -0.0013685
10.0 	 45.0 	 0.0 	 0.0033616 	 -0.0012858
10.0 	 45.0 	 10.0 	 0.1207851 	 -0.0455173
10.0 	 45.0 	 20.0 	 0.2345700 	 -0.0883706
10.0 	 45.0 	 30.0 	 0.3412828 	 -0.1285461
10.0 	 45.0 	 40.0 	 0.4376907 	 -0.1648221
10.0 	 45.0 	 50.0 	 0.5208580 	 -0.1960913
10.0 	 45.0 	 60.0 	 0.5882366 	 -0.2213956
10.0 	 45.0 	 70.0 	 0.6377497 	 -0.2399575
10.0 	 45.0 	 80.0 	 0.6678621 	 -0.2512061
10.0 	 45.0 	 90.0 	 0.6776351 	 -0.2547970
10.0 	 45.0 	 100.0 	 0.6667611 	 -0.2506242
10.0 	 45.0 	 110.0 	 0.6355752 	 -0.2388235
10.0 	 45.0 	 120.0 	 0.5850434 	 -0.2197664
10.0 	 45.0 	 130.0 	 0.5167278 	 -0.1940468
10.0 	 45.0 	 140.0 	 0.4327320 	 -0.1624592
10.0 	 45.0 	 150.0 	 0.3356292 	 -0.1259713
10.0 	 45.0 	 160.0 	 0.2283786 	 -0.0856927
10.0 	 45.0 	 170.0 	 0.1142333 	 -0.0428406
10.0 	 45.0 	 180.0 	 -0.0033569 	 0.0012962
10.0 	 45.0 	 190.0 	 -0.1208450 	 0.0453933
10.0 	 45.0 	 200.0 	 -0.2346870 	 0.0881278
10.0 	 45.0 	 210.0 	 -0.3414424 	 0.1282145
10.0 	 45.0 	 220.0 	 -0.4378734 	 0.1644423
10.0 	 45.0 	 230.0 	 -0.5210415 	 0.1957097
10.0 	 45.0 	 240.0 	 -0.5883985 	 0.2210589
10.0 	 45.0 	 250.0 	 -0.6378702 	 0.2397069
10.0 	 45.0 	 260.0 	 -0.6679264 	 0.2510724
10.0 	 45.0 	 270.0 	 -0.6776353 	 0.2547969
10.0 	 45.0 	 280.0 	 -0.6666969 	 0.2507584
10.0 	 45.0 	 290.0 	 -0.6354540 	 0.2390764
10.0 	 45.0 	 300.0 	 -0.5848795 	 0.2201082
10.0 	 45.0 	 310.0 	 -0.5165408 	 0.1944369
10.0 	 45.0 	 320.0 	 -0.4325440 	 0.1628511
10.0 	 45.0 	 330.0 	 -0.3354628 	 0.1263184
10.0 	 45.0 	 340.0 	 -0.2282535 	 0.0859538
10.0 	 45.0 	 350.0 	 -0.1141644 	 0.0429847
10.0 	 45.0 	 360.0 	 0.0033616 	 -0.0012858
10.0 	 50.0 	 0.0 	 0.0031196 	 -0.0011902
10.0 	 50.0 	 10.0 	 0.1120599 	 -0.0421515
10.0 	 50.0 	 20.0 	 0.2176293 	 -0.0818376
10.0 	 50.0 	 30.0 	 0.3166456 	 -0.1190461
10.0 	 50.0 	 40.0 	 0.4061108 	 -0.1526454
10.0 	 50.0 	 50.0 	 0.4832993 	 -0.1816095
10.0 	 50.0 	 60.0 	 0.5458430 	 -0.2050494
10.0 	 50.0 	 70.0 	 0.5918092 	 -0.2222436
10.0 	 50.0 	 80.0 	 0.6197680 	 -0.2326617
10.0 	 50.0 	 90.0 	 0.6288445 	 -0.2359840
10.0 	 50.0 	 100.0 	 0.6187513 	 -0.2321124
10.0 	 50.0 	 110.0 	 0.5898006 	 -0.2211736
